y_true,y_pred,confidence,prob_jump,prob_left,prob_right,prob_straight
jump,jump,0.9885197,0.9885197,0.005481345,0.0020632807,0.0039356705
jump,jump,0.9879274,0.9879274,0.005991622,0.0021310647,0.003949895
jump,jump,0.9939546,0.9939546,0.001961657,0.0011596786,0.002924061
jump,jump,0.99297804,0.99297804,0.0023383482,0.0015140029,0.0031695983
jump,jump,0.99081975,0.99081975,0.0041610193,0.0018299529,0.0031892748
jump,jump,0.98652434,0.98652434,0.007453575,0.0022210062,0.0038010185
jump,jump,0.98722005,0.98722005,0.0064171203,0.0023657323,0.00399712
jump,jump,0.9884526,0.9884526,0.005066469,0.0021869596,0.0042939326
jump,jump,0.9891762,0.9891762,0.0046721073,0.0020472917,0.00410443
jump,jump,0.9948613,0.9948613,0.0015314053,0.0013223154,0.0022848533
jump,jump,0.995615,0.995615,0.0010204356,0.0009120689,0.0024523726
jump,jump,0.9901084,0.9901084,0.004286037,0.0018088911,0.003796724
jump,jump,0.9908104,0.9908104,0.0040568225,0.0018496709,0.003283099
jump,jump,0.9871475,0.9871475,0.0058750273,0.0024045652,0.004572778
jump,jump,0.9876779,0.9876779,0.006283135,0.0023265213,0.0037124949
jump,jump,0.992607,0.992607,0.0030641393,0.001561954,0.0027670327
jump,jump,0.98987806,0.98987806,0.004671547,0.002108955,0.003341525
jump,jump,0.99103266,0.99103266,0.002857093,0.0019731857,0.0041370834
jump,jump,0.99028426,0.99028426,0.0042972355,0.0019670587,0.003451438
jump,jump,0.9857348,0.9857348,0.007402874,0.0024015869,0.004460808
jump,jump,0.99162394,0.99162394,0.0028506222,0.0017428396,0.00378263
jump,jump,0.99133533,0.99133533,0.0040421374,0.0023383524,0.0022842563
jump,jump,0.9925372,0.9925372,0.0027615842,0.00227921,0.0024220324
jump,jump,0.9921673,0.9921673,0.0025483342,0.00163954,0.0036447705
jump,jump,0.9916911,0.9916911,0.0022645665,0.0019275127,0.004116755
jump,jump,0.9869639,0.9869639,0.0068386733,0.0021280423,0.0040693744
jump,jump,0.98920715,0.98920715,0.004578968,0.0020431243,0.0041708504
jump,jump,0.9943136,0.9943136,0.0016117321,0.0012556367,0.0028190326
jump,jump,0.99482936,0.99482936,0.0010344099,0.000988849,0.0031474966
jump,jump,0.99280965,0.99280965,0.0027435708,0.0013407097,0.0031061287
jump,jump,0.9919601,0.9919601,0.0027264792,0.0017514838,0.0035618353
jump,jump,0.9877793,0.9877793,0.0062451125,0.0020828857,0.003892662
jump,jump,0.98726624,0.98726624,0.0068223896,0.0021018807,0.0038093769
jump,jump,0.9937172,0.9937172,0.0023364571,0.0014705731,0.002475718
jump,jump,0.9949752,0.9949752,0.0011774513,0.0009709802,0.0028764282
jump,jump,0.9904428,0.9904428,0.004474219,0.0018790291,0.003203816
jump,jump,0.988691,0.988691,0.0051802564,0.0022436618,0.003885179
jump,jump,0.9863006,0.9863006,0.0060513667,0.0025293527,0.005118626
jump,jump,0.9874529,0.9874529,0.0062770336,0.0025227866,0.0037471817
jump,jump,0.9908125,0.9908125,0.0044771694,0.0016973926,0.003012921
jump,jump,0.99179536,0.99179536,0.0023962087,0.0023667838,0.0034417505
jump,jump,0.99026686,0.99026686,0.003252816,0.002052178,0.004428177
jump,jump,0.9895266,0.9895266,0.0019511431,0.0027753506,0.0057467786
jump,jump,0.9864683,0.9864683,0.0061024367,0.0027828356,0.004646411
jump,jump,0.98818934,0.98818934,0.0053073466,0.0021337867,0.004369609
jump,jump,0.9923537,0.9923537,0.003210045,0.0023104565,0.0021257526
jump,jump,0.9951674,0.9951674,0.0013334621,0.0013205681,0.0021785493
jump,jump,0.993054,0.993054,0.002380944,0.001287829,0.0032771404
jump,jump,0.98989785,0.98989785,0.0038929447,0.0020270678,0.0041821236
jump,jump,0.9872224,0.9872224,0.0058807284,0.0025980182,0.0042988765
jump,jump,0.9892413,0.9892413,0.0040538916,0.00216143,0.004543368
jump,jump,0.99514645,0.99514645,0.0013896729,0.0009537874,0.0025101334
jump,jump,0.9943663,0.9943663,0.0015419386,0.0010360639,0.0030557518
jump,jump,0.9913765,0.9913765,0.0031991664,0.0020822594,0.0033420036
jump,jump,0.9925645,0.9925645,0.002125892,0.001473205,0.0038364094
jump,jump,0.99081826,0.99081826,0.003424803,0.0017528362,0.004004088
jump,jump,0.9948886,0.9948886,0.0011842586,0.0009806554,0.0029464965
jump,jump,0.99180436,0.99180436,0.0032037778,0.0020593717,0.0029325285
jump,jump,0.9926455,0.9926455,0.0028357597,0.0019093866,0.0026093703
jump,jump,0.99414,0.99414,0.0017635295,0.0013669718,0.0027294627
jump,jump,0.98952264,0.98952264,0.0050163637,0.0021683571,0.0032926728
jump,jump,0.987538,0.987538,0.006284942,0.002221706,0.003955431
jump,jump,0.9874796,0.9874796,0.005351591,0.0026772707,0.0044914763
jump,jump,0.99478614,0.99478614,0.0015791063,0.0010956331,0.002539092
jump,jump,0.99170095,0.99170095,0.0037475582,0.0021097793,0.0024417706
jump,jump,0.99411196,0.99411196,0.001773065,0.0013158914,0.002799005
jump,jump,0.9884559,0.9884559,0.005189721,0.0023297644,0.0040245736
jump,jump,0.9883935,0.9883935,0.004760339,0.002234731,0.004611503
jump,jump,0.9952767,0.9952767,0.001407573,0.00110753,0.0022080743
jump,jump,0.99460214,0.99460214,0.0011856656,0.0010335736,0.003178668
jump,jump,0.99090815,0.99090815,0.003607311,0.0015759814,0.003908562
jump,jump,0.99161786,0.99161786,0.0027494181,0.0016854351,0.003947256
jump,jump,0.9852041,0.9852041,0.0076914146,0.002672142,0.004432336
jump,jump,0.9872823,0.9872823,0.006209739,0.002227912,0.004280068
jump,jump,0.9894204,0.9894204,0.0041065556,0.0019729426,0.0045001325
jump,jump,0.99330044,0.99330044,0.0024157164,0.0019514089,0.0023324348
jump,jump,0.99237955,0.99237955,0.0028583212,0.0019353478,0.0028267577
jump,jump,0.9860962,0.9860962,0.0070043453,0.0023962765,0.004503224
jump,jump,0.98749244,0.98749244,0.006047278,0.0022999498,0.004160338
jump,jump,0.9874635,0.9874635,0.006014536,0.0022229063,0.004299041
jump,jump,0.98825383,0.98825383,0.0043272995,0.0023148253,0.005104049
jump,jump,0.9927563,0.9927563,0.0021561712,0.0015963096,0.0034911826
jump,jump,0.99172664,0.99172664,0.0035805046,0.002022118,0.0026708343
jump,jump,0.9901479,0.9901479,0.004171623,0.0019053563,0.0037752131
jump,jump,0.98567563,0.98567563,0.007590095,0.0023289635,0.0044052657
jump,jump,0.98808634,0.98808634,0.00588823,0.0020101096,0.004015267
jump,jump,0.9907678,0.9907678,0.003073649,0.0018158653,0.004342641
jump,jump,0.99202806,0.99202806,0.0028550888,0.0016089003,0.0035079147
jump,jump,0.9903092,0.9903092,0.00468208,0.002167145,0.0028416698
jump,jump,0.9938823,0.9938823,0.0015731936,0.0012289596,0.0033154897
jump,jump,0.99484503,0.99484503,0.0015845652,0.0010745458,0.0024957764
jump,jump,0.99475634,0.99475634,0.001540525,0.0011581616,0.0025449044
jump,jump,0.99233973,0.99233973,0.002956763,0.0016604937,0.0030429282
jump,jump,0.9948021,0.9948021,0.0011566762,0.0010311953,0.0030100385
jump,jump,0.99173415,0.99173415,0.003364368,0.0020696803,0.002831826
jump,jump,0.98640084,0.98640084,0.0072462442,0.002250005,0.00410287
jump,jump,0.9700273,0.9700273,0.022661304,0.0029536728,0.004357611
jump,jump,0.9861994,0.9861994,0.007680711,0.0023231804,0.0037967653
jump,jump,0.99155784,0.99155784,0.0039559356,0.0016141515,0.0028720817
jump,jump,0.99507034,0.99507034,0.0013923084,0.0009953693,0.0025421206
jump,jump,0.99327266,0.99327266,0.00230689,0.0013558874,0.003064516
jump,jump,0.9926847,0.9926847,0.0029368899,0.0019935067,0.002384871
jump,jump,0.98860383,0.98860383,0.0055301306,0.0019584065,0.0039076237
jump,jump,0.9886198,0.9886198,0.00572044,0.0020204107,0.003639321
jump,jump,0.9946239,0.9946239,0.0013318324,0.0010582996,0.0029859296
jump,jump,0.9941103,0.9941103,0.0016060184,0.0011324617,0.0031512023
jump,jump,0.9894393,0.9894393,0.0048549823,0.0019385742,0.003767081
jump,jump,0.990069,0.990069,0.0035408118,0.0019851627,0.004405013
jump,jump,0.9874548,0.9874548,0.0062791854,0.0021175523,0.004148482
jump,jump,0.98854876,0.98854876,0.005715626,0.0020735548,0.003662037
jump,jump,0.99064165,0.99064165,0.004433422,0.001801163,0.003123733
jump,jump,0.993715,0.993715,0.002263931,0.001197644,0.0028234548
jump,jump,0.9939699,0.9939699,0.0020994355,0.0012752563,0.0026553136
jump,jump,0.98825675,0.98825675,0.0047327937,0.0026006433,0.0044098464
jump,jump,0.9936342,0.9936342,0.0019844654,0.0014423426,0.0029389283
jump,jump,0.98856014,0.98856014,0.005845998,0.0021209705,0.0034729035
jump,jump,0.9914219,0.9914219,0.0034552924,0.0016378878,0.0034849157
jump,jump,0.9908433,0.9908433,0.004342067,0.0020783865,0.0027362427
jump,jump,0.99091935,0.99091935,0.0035555186,0.002177799,0.00334736
jump,jump,0.991499,0.991499,0.003650515,0.0017341832,0.003116375
jump,jump,0.988027,0.988027,0.0057692113,0.0022662657,0.0039376067
jump,jump,0.98592377,0.98592377,0.008223737,0.0022372731,0.0036151588
jump,jump,0.99165124,0.99165124,0.0033678713,0.001721996,0.0032587617
jump,jump,0.99519557,0.99519557,0.0013339494,0.0011001957,0.0023702132
jump,jump,0.99470216,0.99470216,0.001132948,0.0010749418,0.0030899965
jump,jump,0.99315876,0.99315876,0.002662581,0.0016983927,0.0024803502
jump,jump,0.9891479,0.9891479,0.004621581,0.0022018545,0.0040286686
jump,jump,0.9913469,0.9913469,0.0029107556,0.0017489853,0.0039933543
jump,jump,0.989926,0.989926,0.0042925975,0.0017583491,0.0040231934
jump,jump,0.99267125,0.99267125,0.0026348988,0.0016969537,0.002996921
jump,jump,0.99191344,0.99191344,0.0030197904,0.0021488138,0.0029179822
jump,jump,0.9901058,0.9901058,0.0038586832,0.00196549,0.0040701805
jump,jump,0.98685724,0.98685724,0.0069940686,0.0021998968,0.0039488045
jump,jump,0.98495066,0.98495066,0.00905653,0.0023264794,0.0036664084
jump,jump,0.9941269,0.9941269,0.0017438278,0.0010988964,0.0030302694
jump,jump,0.9925345,0.9925345,0.0028796783,0.001573202,0.0030126304
jump,jump,0.99058706,0.99058706,0.0034092113,0.0023223315,0.0036814387
jump,jump,0.9930138,0.9930138,0.0021076682,0.0017300589,0.0031484396
jump,jump,0.9893895,0.9893895,0.0044495803,0.0021286611,0.0040323148
jump,jump,0.98424584,0.98424584,0.009572171,0.0023181583,0.003863986
jump,jump,0.9955402,0.9955402,0.0009705786,0.0008458322,0.0026433885
jump,jump,0.99467885,0.99467885,0.0013783452,0.0010471577,0.0028957764
jump,jump,0.9909995,0.9909995,0.003719746,0.0021935622,0.0030870952
jump,jump,0.9900961,0.9900961,0.0033689227,0.002112788,0.0044221557
jump,jump,0.9863077,0.9863077,0.006920946,0.0023358283,0.0044355746
jump,jump,0.9875508,0.9875508,0.0060492447,0.0023320592,0.0040679653
jump,jump,0.99310195,0.99310195,0.0022743028,0.0014684591,0.0031552813
jump,jump,0.99467385,0.99467385,0.0015068228,0.0011702201,0.002649115
jump,jump,0.99272233,0.99272233,0.002459976,0.0017314018,0.003086181
jump,jump,0.9888481,0.9888481,0.005042028,0.002131607,0.003978196
jump,jump,0.9890486,0.9890486,0.005411358,0.0019483584,0.0035916728
jump,jump,0.9866333,0.9866333,0.00721911,0.0023079196,0.0038395948
jump,jump,0.9938374,0.9938374,0.001785111,0.0012170741,0.0031604634
jump,jump,0.99103796,0.99103796,0.004425311,0.001820936,0.0027158607
jump,jump,0.9930895,0.9930895,0.0019711263,0.0014759979,0.0034633595
jump,jump,0.98568845,0.98568845,0.0076443823,0.0023032764,0.0043638097
jump,jump,0.9867748,0.9867748,0.007006967,0.0021711136,0.004047173
jump,jump,0.98722655,0.98722655,0.006490491,0.0023660401,0.0039168936
jump,jump,0.99461466,0.99461466,0.0014862635,0.0010162378,0.0028828061
jump,jump,0.99340385,0.99340385,0.0026809818,0.0014639745,0.0024512562
jump,jump,0.99020326,0.99020326,0.0037902424,0.0023634667,0.0036430978
jump,jump,0.9910227,0.9910227,0.0028708999,0.0019596375,0.0041466383
jump,jump,0.9855716,0.9855716,0.007963147,0.002402222,0.004063039
jump,jump,0.98640543,0.98640543,0.0077324193,0.0022179405,0.0036441563
jump,jump,0.9884433,0.9884433,0.0049421266,0.002177281,0.0044373386
jump,jump,0.9950098,0.9950098,0.0013455208,0.0009020607,0.002742645
jump,jump,0.9952226,0.9952226,0.0009492776,0.0009926968,0.0028354714
jump,jump,0.9915168,0.9915168,0.0032720114,0.0020622192,0.0031490223
jump,jump,0.9863826,0.9863826,0.006221903,0.0025143076,0.0048810923
jump,jump,0.981921,0.981921,0.011660784,0.0024614132,0.003956834
jump,jump,0.98762554,0.98762554,0.006508123,0.0020400328,0.003826333
jump,jump,0.9890519,0.9890519,0.0050554834,0.0019781224,0.0039145746
jump,jump,0.9952095,0.9952095,0.0011017672,0.00088671007,0.0028020206
jump,jump,0.99332315,0.99332315,0.0023454826,0.0012701409,0.003061228
jump,jump,0.9929838,0.9929838,0.001358964,0.0022145382,0.003442779
jump,jump,0.9896169,0.9896169,0.003311384,0.002382319,0.0046895123
jump,jump,0.99328846,0.99328846,0.002237394,0.0014485233,0.0030257637
jump,jump,0.9905505,0.9905505,0.0044097304,0.0025804911,0.0024593577
jump,jump,0.9926587,0.9926587,0.003338742,0.0020387513,0.001963804
jump,jump,0.9943921,0.9943921,0.0013625164,0.0010901525,0.0031553137
jump,jump,0.992082,0.992082,0.0026127333,0.0017067556,0.0035984716
jump,jump,0.9897267,0.9897267,0.0046024434,0.0021139039,0.003556898
jump,jump,0.98983675,0.98983675,0.0045206575,0.0019395509,0.0037031206
jump,jump,0.994961,0.994961,0.0011857802,0.001504433,0.0023487653
jump,jump,0.9936866,0.9936866,0.0011331743,0.0013607672,0.0038194843
jump,jump,0.99273735,0.99273735,0.003316321,0.0016437063,0.0023026385
jump,jump,0.9890359,0.9890359,0.004717085,0.0021023054,0.004144734
jump,jump,0.9847995,0.9847995,0.008994935,0.002374204,0.0038312983
jump,jump,0.99270767,0.99270767,0.0029994317,0.0012329099,0.0030599847
jump,jump,0.99012554,0.99012554,0.0046295957,0.0022973416,0.002947442
jump,jump,0.99180084,0.99180084,0.0021559973,0.0024293663,0.003613911
jump,jump,0.9904813,0.9904813,0.0036508692,0.0020491164,0.0038187092
jump,jump,0.9869963,0.9869963,0.006299726,0.0022919292,0.004412121
jump,jump,0.98997015,0.98997015,0.0046286047,0.0018507815,0.0035504126
jump,jump,0.9958181,0.9958181,0.0010504151,0.0009578944,0.0021735455
jump,jump,0.9954982,0.9954982,0.0007950647,0.0008833593,0.0028232918
jump,jump,0.9923645,0.9923645,0.0031771595,0.0018921176,0.0025663085
jump,jump,0.98936766,0.98936766,0.0049436474,0.0020634267,0.0036253121
jump,jump,0.9879076,0.9879076,0.006318078,0.0021284688,0.0036458825
jump,jump,0.9867662,0.9867662,0.008097816,0.0021404447,0.002995659
jump,jump,0.9951615,0.9951615,0.0016745443,0.0010723774,0.002091742
jump,jump,0.9927812,0.9927812,0.0035954898,0.0018343539,0.0017889584
jump,jump,0.99350715,0.99350715,0.003000425,0.0015886141,0.001903884
jump,jump,0.99192613,0.99192613,0.0030714974,0.0017335161,0.0032688982
jump,jump,0.9904109,0.9904109,0.004109085,0.0019438303,0.0035362479
jump,jump,0.98891723,0.98891723,0.005353972,0.00206441,0.0036642598
jump,jump,0.99500763,0.99500763,0.00148591,0.0011472515,0.0023592676
jump,jump,0.99101275,0.99101275,0.003724774,0.0024366335,0.0028259177
jump,jump,0.9923194,0.9923194,0.0024046076,0.0021806129,0.0030953488
jump,jump,0.99453557,0.99453557,0.0018485386,0.0011233563,0.002492515
jump,jump,0.99238867,0.99238867,0.0024540792,0.0016890381,0.0034681992
jump,jump,0.9891361,0.9891361,0.0048200963,0.0020326406,0.004011162
jump,jump,0.9932312,0.9932312,0.001982695,0.0014536815,0.0033326093
jump,jump,0.9958682,0.9958682,0.0013850642,0.0010901757,0.0016565906
